HYBAS_ID,Nat_dis,LSR,IE_lmx,Riv_a,GTD,Bio1,Bio2,Bio8,Bio12,Bio15,Elev_range,Str_gra,For_ext,Cro_ext,Area,GDP,HDI,HMG,HFP
2040078500,88.522,14,2,1131.571,31,25.3420793,10.78797788,24.15821391,69.69355799,60.63364675,1149,4,1,0,17961.4,4432.465346,956,0.045349171,2.437163468
2040078510,24.853,12,0,1508.31,87,25.34763514,9.599367157,26.01490253,65.48347811,53.72802983,1422,11,2,1,9349.8,8059.04121,957,0.167024946,5.254556357
2040078740,50.693,12,2,4496.846,204,26.93545738,8.723856234,26.06862779,33.11764706,53.9527279,377,23,20,8,44.1,10366.76915,957,0.149955609,9.399936798
2040078750,0.138,47,14,1738.092,679,25.60785882,10.19133651,24.1852869,83.96043557,74.57032798,1918,60,13,41,46349.2,70161.3715,950,0.140929736,6.952682227
2040078760,5.417,25,5,398.959,802,25.24666167,8.942018175,24.08960855,63.75379126,64.16286577,2040,63,2,65,13231.6,205267.0377,950,0.215304071,9.027696996
2040079310,0.052,2,4,1158.86,402,24.69373254,9.972549638,24.55641914,95.66116969,66.88886618,2066,25,4,14,9219.6,7076.745718,950,0.14298591,6.443868355
2040079320,0.281,1,0,87.207,82,25.71940242,10.05280806,27.75221164,161.3435635,58.01796861,3453,7,0,0,87052.6,238118.3486,950,0.31479206,9.072299881
2040081250,0.003,2,2,1780.423,180,23.48673629,11.68348073,25.44151767,136.0357546,72.97345638,3201,12,12,0,8758.5,203896.1575,957,0.362045421,10.02468772
2040081260,3.289,19,7,145.8,498,27.25774691,12.68060823,24.70278487,122.137112,71.37034339,2952,22,55,8,128548,2965177.877,958,0.287161955,9.132124795
2040084120,0.177,21,8,836.566,608,24.93159835,14.40097005,22.91434276,85.43404774,77.42703032,2185,39,38,8,104539.4,424161.1923,958,0.126284499,4.877915443
2040084130,1.057,42,3,369.948,518,21.44915354,12.35878113,15.99166379,27.34146516,65.60903267,2494,37,11,28,63996.6,122900.5736,958,0.092722935,5.139905972
2040085500,0.169,181,10,644.098,464,14.07713946,13.38943375,7.735570763,195.1284078,72.78360767,4351,47,33,16,461141.1,273130.2439,958,0.225881056,7.519446212
2040085510,0.028,515,0,0.725,14,27.04567868,14.07186401,25.80103243,119.1751412,101.3151358,2829,-999,32,17,240892.8,202043.2955,735,0.112969278,5.085068677
2040085520,0.099,758,16,15015.713,331,28.17908364,12.50015846,25.74176552,67.75148918,98.20421261,2011,166,84,2,217028.3,4059.146544,933,0.049170524,1.88550516
2040085530,0.487,497,0,0.396,318,13.63360087,15.75122051,3.756289634,200.6749519,100.381341,4218,-999,100,0,213875.9,21063.20705,954,0.184116734,7.133522109
2040085540,1.771,1092,0,2.835,330,27.70115135,13.19749565,25.07289125,77.58326869,116.7341755,2745,-999,0,0,171027.7,95032.34129,892,0.093774951,2.722611752
2040085550,0.006,377,0,0,14,22.38258929,15.34883755,13.86831502,86.82612323,84.39629258,3287,-999,67,0,118949.4,8553.57186,957,0.117935688,3.400122023
2040085560,0.008,660,0,0,15,28.2694536,14.04414346,24.68287719,80.5258734,84.94499182,980,-999,0,0,103186.7,1383.645152,861,0.05269002,1.526872912
2040085570,10.83,696,41,2945.706,421,16.30480479,12.95614863,6.98244862,224.9674719,79.43646598,2469,138,26,0,93374.3,61911.48048,597,0.176286855,6.080750672
2040085580,13.499,1435,43,4557.92,81,24.75132063,15.58854658,21.4690669,149.6149961,92.78211172,1421,173,30,0,152006.6,223323.0017,736,0.191265904,5.693510102
2040085590,0.435,1323,17,48780.449,501,13.49310543,13.58883664,5.046218462,242.0604365,74.57332251,3428,387,28,3,92395.2,4240053.624,915,0.399322633,12.23247789
2040085620,7.411,1000,6,198.525,314,20.44437538,14.68442188,11.34788812,131.692288,95.30815313,4153,207,56,0,184066.8,24542.90518,915,0.140476163,4.326152718
2040085630,5.42,956,15,30772.336,324,22.62053106,12.01863174,14.62188777,162.0333302,85.10573484,3785,138,32,1,72749.5,66433.94292,915,0.166641445,5.070735431
2040085640,0.078,495,0,1.091,186,15.03042283,15.13040999,4.206664649,159.3728258,104.3464402,3446,-999,100,0,65621.1,27173.09133,915,0.164583195,6.560644392
2040085650,4.017,1204,0,67.457,524,28.13310851,12.85655208,24.33328213,69.65386664,117.617294,1069,358,0,0,122643.2,31041.91273,915,0.072126375,3.205496254
2040085660,1242.078,13,8,2292.107,213,26.65598457,14.22499326,26.65151638,126.3861502,96.75328104,2225,19,0,0,154260.5,3601426.203,950,0.161143467,6.435444515
2040085670,1034.193,3,100,11.749,0,26.8330059,13.41201552,23.97859922,100.3355816,72.05168477,1646,0,0,0,113346.3,5028.504082,950,0.063787499,1.786040982
2040085690,63.741,19,7,26886.342,190,10.07869727,11.81760416,7.179286298,383.8291633,67.71533557,2383,18,1,0,52200.3,936794.8101,954,0.52624253,12.11456572
2040085700,69.257,28,2,26462.053,233,16.38092963,14.58226546,6.93671993,118.9474944,85.02105521,3396,18,1,0,86961.5,284787.744,920,0.179384186,6.231244317
2040085710,679.938,10,10,7336.562,159,28.42515841,14.26106644,24.81413577,106.1747851,99.5707631,2766,10,0,0,88615.1,47140.67699,950,0.152764864,4.233414774
2040085720,166.393,29,6,13902.739,111,19.20983373,13.83155227,11.07217631,107.404415,78.49494686,3152,12,0,0,229408.5,477852.7136,957,0.176359054,6.300863321
2040085730,376.965,26,4,36540.703,103,14.82208359,15.28920935,5.263464558,168.3278322,88.75463167,2324,10,0,0,98654.5,555552.6908,930,0.247437674,8.414657227
2040085740,57.688,52,1,5259.023,159,18.62016297,12.79750476,9.126993336,144.0509943,74.09176168,3174,15,1,0,123578.6,43493.81131,891,0.130620962,4.017576881
2040085750,49.714,33,3,4823.246,82,20.09284221,15.82202623,11.05296811,154.2938232,93.96457148,2584,11,1,0,46140.6,150317.0163,908,0.186222954,5.010195805
2040085760,23.284,15,0,18069.514,141,24.9674552,11.80018137,25.3944784,144.432448,75.82294636,2846,15,0,0,92262.9,194745.3147,891,0.191011675,5.674713509
2040085780,125.198,28,6,6545.965,134,17.31605617,13.65014275,7.374520863,203.7146224,97.53030466,1895,14,2,0,33599.2,84947.94949,956,0.194175073,6.310092778
2040085820,25.183,24,8,11057.18,66,21.36944699,16.01424992,12.0822962,65.8157463,90.47890885,1938,10,2,0,38614.5,190792.9654,891,0.090774837,4.000466231
2040085830,55.645,30,3,4838.026,105,17.10314528,14.9364752,7.612451401,203.6443893,97.86818873,2150,11,1,0,40198.9,18619.42116,956,0.170158484,5.670971039
2040085850,370.59,36,3,9830.83,154,22.78847682,15.22226664,12.66018182,85.67986293,82.0662406,723,15,5,0,78300.3,44925.25515,937,0.08610855,2.800947412
2040085880,0,13,2,12920.349,146,9.467426869,11.06241843,11.82526421,139.1456667,33.39726114,453,15,0,0,136768.4,3469.60777,907,0.094338473,3.433928562
2040085930,0,8,2,4477.566,221,14.97589245,15.58217989,5.176468576,199.0509814,96.94687711,2141,17,0,0,31554.1,871025.8717,958,0.35327797,11.18088513
2040085940,0,4,4,2224.321,377,22.31043303,15.70642362,12.83658228,111.9236174,82.15280108,553,23,14,1,42691.4,1988.061824,958,0.082675596,1.945878908
2040085960,7.555,5,0,2756.742,433,10.24843266,12.51660658,2.498109724,471.2315976,55.79473068,2341,24,0,0,58373.7,574685.8257,951,0.477205608,11.09185342
2040085990,1.396,10,1,11022.498,216,6.873893841,10.69887963,4.776661499,527.0922123,50.24817462,2220,17,0,0,17316.3,908278.4175,958,0.433718339,8.440182862
2040086100,9.799,8,4,1597.468,379,17.78946074,15.16390654,8.195130854,144.5455583,100.1005207,2106,21,3,6,13310.8,6780.130237,958,0.133270244,4.65887516
2040086170,4.29,15,0,12483.369,198,26.81765783,14.75600136,25.99975162,112.7974676,68.23015831,1659,17,0,0,55971.1,335504.1421,958,0.156143088,6.855810363
2040086240,0,2,8,1666.586,403,20.50222827,15.04670302,10.76157099,99.0967319,96.74560373,2104,26,0,3,15719.7,5356.015696,950,0.132858757,4.304950539
2040086280,16.403,19,6,6041.743,69,20.70189955,17.15357949,11.34542714,108.3395868,100.6254643,1086,11,8,0,13302.8,773.6907009,891,0.08303482,2.991146133
2040086310,0,5,3,2301.032,287,25.53822846,14.29206582,19.1245528,167.7590604,90.60606647,931,18,0,0,85379.9,137812.2301,958,0.130778178,4.714270567
2040086320,9.47,10,0,5200.633,311,22.20985616,15.30374675,13.63911216,125.6825687,84.99058811,836,21,0,0,35419.1,179202.8907,949,0.154103774,3.64231893
2040086330,1.403,6,0,2255.746,435,21.56518704,14.51255958,14.13763396,72.41923033,74.78463561,819,23,1,0,46020.1,7218.69338,953,0.060469376,3.333561137
2040086460,0,10,2,3485.551,246,24.50856055,15.38777425,18.83313817,177.4554598,92.56166945,386,19,0,0,29154.6,89039.54585,905,0.113027171,3.551464093
2040086740,2.765,3,1,1236.746,415,21.66816847,15.07306277,15.76905807,68.13630146,77.12472737,476,25,0,0,24013.3,171067.2115,950,0.120321879,4.446089753
2040086930,0,4,2,2082.878,344,25.69740084,12.83489849,19.84277661,107.5147452,97.34773845,791,19,0,0,55514.1,58385.48371,958,0.122083999,4.394134123
9040000010,0,7,0,2274.348,358,-15.46424546,5.420188718,-8.620044547,299.5497759,24.74642193,1524,23,0,0,33149.3,0,958,0,0
9040000590,0,1,6,380.424,378,-24.99366083,6.276207692,-33.81637008,619.0497738,22.37732687,3209,22,59,4,210574.6,0,958,0,0
9040000600,0,4,0,1517.358,389,-15.52551541,5.723021551,-13.7754366,374.1372849,24.69512088,2382,22,0,0,21762.4,0,958,0,0
9040001020,0,4,1,400.32,202,-23.28261395,5.390699298,-31.95213183,787.6420127,23.75632736,2271,13,0,0,72517.4,0,950,0,0
9040001030,10.611,2036,22,34450.883,215,-13.71316438,5.359960753,-16.74663135,545.6594503,28.57984229,2586,166,44,3,112690.3,71.05521101,730,4.43E-05,0.000206516
9040003270,7247.917,967,10,128508.555,350,-22.94974151,5.596841112,-30.8107787,973.247428,27.38961742,3165,341,19,8,49450.5,0,727,0,0
9040003280,0.006,301,15,44339.047,289,-13.52709793,5.236784614,-15.45797824,787.429632,26.26773977,2734,156,30,5,22040.3,0,755,0,0
9040003610,37069.707,309,14,36236.293,174,-21.58471402,5.627453621,-28.7231575,1103.986777,27.21875838,3065,47,80,0,35945.2,0,735,0,0
9040003620,32220.35,912,15,132101.984,148,-14.33607891,5.592474283,-18.63522104,1059.876802,26.31254092,3940,86,51,3,138970.2,96.76879662,758,3.39E-05,0
9040005280,4404.065,1511,9,62204.219,226,-16.37808729,7.398019828,-23.73139355,1160.42616,29.89846966,3077,124,75,0,45147.3,23.57581809,761,7.40E-06,0
9040005760,2555.918,577,32,57127.688,158,-16.36520595,8.094191458,-23.97870357,1049.171742,25.80991596,2930,93,22,12,34861.4,0,739,0,0
9040005770,26061.539,1177,61,78325.703,113,-7.13647686,6.895262395,-13.52401813,1068.474939,24.39242163,1521,103,28,1,3718.2,0,728,0,0
9040005880,5287.516,1516,22,80820,129,-15.21082429,8.275722182,-22.22995046,1137.061963,22.53895087,2543,143,16,3,20244.8,0,727,0,0
9040005890,18363.723,1776,15,95582.938,61,-7.864805238,6.765500555,-7.44464149,1209.113896,21.21966341,2792,48,34,1,154297.2,6091.896684,721,0.000384018,0.291282195
9040008450,8157.434,1671,8,125493.891,69,-12.23933121,7.707276313,-5.764711041,909.1702237,25.81738906,2747,57,80,2,24936.4,0,725,0,0
9040008460,5294.492,1623,3,68625.688,205,-9.262587071,7.335334012,-0.997769268,636.0519347,36.73611053,2792,152,96,0,98004.3,1339.082449,700,0.000264605,0.730017391
9040009880,0.024,985,18,11375.004,51,-14.97576364,8.37793077,-12.26875344,735.3182739,28.16511748,2500,21,99,1,38334,0,663,3.27E-07,0.020678941
9040009890,3924.158,1005,6,75041.172,128,-5.82393781,6.972907874,4.841489982,314.7396299,39.71025529,1088,68,89,1,13764.6,3415.482664,669,0.000493422,1.283240573
9040010370,0.027,873,23,11124.165,60,-6.289222533,6.935426439,3.782440711,270.3205629,37.39887913,655,22,82,10,1680.8,13756.65322,638,0.003800442,2.0157945
9040010410,584.816,550,4,25883.904,109,-18.44335486,7.924594388,-20.54648528,736.3818838,29.71182016,3030,29,98,0,126486.9,0,689,0,9.81E-05
9040010430,0.051,838,21,29306.057,84,-7.694918141,6.803290333,1.952527673,235.6931491,35.08505225,1719,28,92,1,7071.9,15290.94167,725,0.001318056,1.388368796
9040010550,1843.596,882,3,31526.961,123,-21.21130267,7.454564105,-27.44323037,590.6518084,30.2885741,3198,40,99,0,129541.1,0,798,1.39E-06,0.00792267
9040010560,1.42,1609,19,47519.328,80,-16.43579546,6.071371149,-18.48910981,306.2050787,39.33682971,3070,32,93,0,103770.1,307.1076527,829,9.37E-05,0.080523145
9040011740,1456.61,1093,15,24025.164,69,-20.20802793,5.997488341,-15.10437089,301.0718614,32.71434607,2886,27,90,0,59248,0,736,0,0
9040011750,0.015,1065,86,176.575,7,-13.5128912,4.39766978,-2.341344442,213.3310251,43.33383966,1454,6,73,0,10090.1,150.3310407,736,5.00E-05,0
9040012040,2.948,1073,40,11471.152,52,-22.87828294,5.893195357,-13.27685905,323.3397237,31.25905718,3074,25,79,1,92346.5,0,717,0,0
9040012050,205605.016,1203,59,41382.246,22,-17.95843684,5.473577801,-4.657335834,194.8458038,43.91094344,2119,13,86,1,54857.8,38.07895207,672,0.000101969,0.081738907
9040013780,195232.75,634,13,196717.906,156,-16.28759985,5.831354121,-2.609874311,145.5938102,55.12559288,1520,43,91,1,25973.6,268.6645874,682,0.000101095,0
9040014800,10022.537,644,5,259157.5,127,-21.66333531,5.120659274,-7.520150551,179.5608546,48.25189718,2295,32,83,1,61828.6,0,700,0,0
9040014810,18753.01,934,3,313968.219,122,-18.33192865,4.934669421,-2.957674504,151.0461572,55.41621095,1230,42,77,3,21367.8,0,721,0,0
9040015210,172923.344,987,15,359444.719,93,-22.59970406,5.213334084,-9.192702168,190.2181923,43.70429377,2370,33,92,0,31743.3,0,689,0,0
9040015220,127117.906,1138,44,37336.934,53,-21.9537455,5.386458608,-8.658243563,214.4794882,36.1143356,2462,25,74,1,75948,0,701,0,0
9040016100,34210.402,782,12,814018.75,167,-23.74999591,5.721150544,-10.81211493,295.8920562,25.12853904,2446,80,74,2,20552.8,0,697,0,0
9040016110,97491.086,1407,9,1780086.875,141,-18.17654433,5.798434015,-5.340735937,217.1790798,32.83095981,1871,121,86,2,89422.6,0,721,0,0
9040017460,29608.207,1338,9,469245.469,60,-22.79052875,6.158687024,-16.13782215,377.1483721,23.27495714,2432,36,89,0,76522.3,0,712,0,0
9040017470,0.539,1296,39,56043.188,37,-16.90858416,5.91787846,-4.310034583,264.8030161,27.15149616,1473,20,85,1,19205.7,0,672,0,0
9040018060,11408.039,731,20,38743.473,87,-8.758663153,5.504975573,2.296394352,411.2559528,43.74911587,1827,21,63,3,8668.4,1071.860053,672,0.000608777,11.33705188
7040000010,10824.711,530,8,5496.362,72,24.02224631,11.17655178,24.10189323,1746.040738,92.83166145,3988,23,45,3,227171.7,1005815.374,672,0.38738455,9.396018261
7040005410,595.982,470,2,12929.248,161,21.2563529,15.19059904,21.7861979,938.7090186,104.8755051,5412,36,51,1,116984,667361.3931,672,0.396535211,8.090016829
7040005420,6301.244,742,11,63812.625,98,21.7370249,14.70701693,23.54018447,1080.068163,112.1337681,3988,30,30,2,61109.5,273251.7942,700,0.355206755,10.49422518
7040006390,4447.68,568,9,127813.484,163,17.85014252,16.58841275,19.97267672,729.1630826,107.6992934,4303,57,13,3,134071.8,1902550.662,733,0.385694624,6.66352653
7040006400,2994.209,649,39,17326.326,51,19.94375261,15.9094801,23.29976151,875.7391036,106.9243925,3182,18,45,2,116166.9,316369.2325,752,0.255636657,5.561940929
7040007380,1199.729,732,59,19830.373,41,18.7746103,17.28500215,23.3578595,834.9257404,99.43660004,3112,16,28,3,34844.5,15291.87047,729,0.172159891,8.414420756
7040007390,900.821,537,12,27052.361,96,22.20080471,16.88191352,27.87387299,593.9567803,108.6376708,2726,35,18,8,25272.6,254364.3431,754,0.253448749,5.641551871
7040007830,1664.825,472,18,53890.469,154,17.56288395,17.81187268,24.10106482,584.5434103,94.08470914,3175,43,9,3,77326.4,30433.54833,761,0.11408116,6.287646501
7040007840,0.016,905,12,41919.871,82,21.16094432,17.73924214,28.6335965,299.2568273,86.06220338,2392,29,54,5,116227.8,206732.5492,672,0.091392726,14.64917065
7040008710,0.392,614,19,81591.703,121,22.19817027,16.17401897,25.49384688,75.81275926,54.1690091,711,28,43,5,620437.5,2023208.996,665,0.407798561,5.611226255
7040707810,993.204,349,19,16745.352,114,16.72719023,17.01665095,24.49654537,375.456934,56.77001514,3551,35,36,8,155895.6,2109130.869,672,0.11639056,5.151143177
7040707710,715.68,226,13,4332.473,235,15.57571668,15.76122028,15.29893911,262.4977105,39.44922357,3443,42,33,5,466505.3,2301736.481,667,0.062822987,4.36800846
7040632220,180.772,110,7,7519.157,277,10.63975103,17.52581993,20.39243672,308.5438395,48.69471525,2749,56,19,8,69703.6,61230.37415,682,0.063730182,3.437815373
7040632150,628.76,135,20,3605.707,284,11.46994284,15.1237496,20.57014977,251.8135277,34.38505395,2252,41,36,4,285991.7,15236.27016,671,0.025130425,4.437382799
7040608130,91.507,47,9,6197.66,376,9.457849249,16.25794221,17.89405774,337.3425186,34.18754015,2961,50,47,6,64725.4,57124.64922,672,0.082513719,2.837304645
7040607990,96.704,132,6,6608.117,298,9.987227684,15.08195532,18.94906145,240.018818,32.48838939,2330,67,53,3,207533.3,496.2987192,672,0.03323939,4.82384395
7040585120,519.008,211,16,3480.824,271,5.349296636,16.14823371,13.60819485,422.1239478,21.21320618,3018,49,23,4,67936.5,81379.86544,669,0.082887571,4.044253347
7040585110,319.78,271,6,10240.664,221,5.404763211,15.74445685,11.32636748,307.8460902,22.75126615,2792,78,34,5,115603.9,26394.78528,670,0.071025971,8.033371486
7040008720,213.307,323,8,5689.819,163,18.78385002,15.13316253,17.87119004,248.8934589,87.09164545,3374,43,15,6,177193.6,8050144.782,665,0.135619861,6.7967354
7040013170,0.419,192,11,45019.02,226,14.34521676,16.62365513,9.506041433,475.9323393,91.66019428,1676,48,30,18,11095.2,329587.4728,701,0.15265923,17.95279577
7040013180,2699.336,100,12,61583.309,247,14.48979135,13.30064142,9.661550553,605.2305446,90.36209045,1463,50,19,10,11373.5,21087727.71,689,0.409195096,7.133637479
7040013550,425.8,275,6,16648.691,133,12.73809896,15.1074809,5.967366909,655.9377683,78.5916315,4219,42,34,8,156294.6,1543879.701,687,0.222180106,10.52383664
7040013560,2478.381,198,10,16367.392,262,13.31426992,13.3114504,8.684609754,1122.375512,91.01477935,1270,59,37,5,13957.8,1473173.545,686,0.233653117,4.528266203
7040014040,2182.706,245,7,13708.004,169,11.28685448,14.41101815,6.44174299,1467.892983,86.40571291,2185,42,8,7,9366.1,19729.73011,704,0.079847468,5.875533901
7040014050,470.619,411,2,10494.666,155,10.98651261,12.51741879,7.322898049,1458.936124,80.0314433,1737,46,14,7,3013.8,274147.6484,687,0.132539487,2.931657014
7040014200,1975.352,308,7,20218.176,181,8.08936806,15.3112776,1.37935661,821.4908374,62.43621933,4056,57,4,6,40894.6,19652.48228,760,0.078472464,4.67788656
7040014210,178.772,199,4,6793.18,231,10.83737348,12.32737272,6.718781315,1881.916416,78.28288065,1687,59,5,6,2149.2,129663.3767,750,0.09851437,5.403499626
7040014250,1249.233,400,7,38649.559,239,10.24019234,12.15004216,5.196037187,1643.730152,69.65978045,2635,74,9,6,45033.5,133317.4166,760,0.116555209,7.385777348
7040014930,518.851,407,7,13885.694,167,8.422586571,10.6207232,2.852078183,1952.321645,62.02135839,3627,53,4,6,651407.2,524453.2938,763,0.169499627,7.322764694
7040394690,0.749,170,5,17897.43,376,8.007555093,11.47133257,1.150754606,1304.398632,67.76591604,3477,55,11,10,610224.8,1259415.607,687,0.159808087,9.251716458
7040394680,141.163,106,1,7433.806,524,9.494179593,11.67584008,3.83240168,1634.108798,65.39630965,2995,83,13,11,28949.1,1842405.949,686,0.240670712,4.299739352
7040395190,0.057,154,3,6319.337,417,8.595292246,14.01640502,0.706460547,395.7461436,39.49787259,2525,61,31,11,571393.9,56346.34617,709,0.160435136,3.965462664
7040395340,484.901,198,1,19478.863,436,6.936157795,15.12232372,-0.302697532,548.4526085,47.41576998,2723,104,20,4,27728.4,88662.63943,755,0.094816004,4.34420979
7040379430,0.026,299,6,13824.44,303,4.524887955,11.84936959,-1.269281033,706.7683401,33.38879145,3317,47,13,7,269628.2,147801.9034,732,0.103088564,3.961263632
